id;step;volume;A_0;B_0;C;L;p;Aext;Bext;Compl;A_uscita;A_ingresso;B_uscita;B_ingresso
1-0;19;4.12706e-15;475;452;32;9902;1;964;935;12;193;333;149;311
0-0;19;4.18816e-15;468;462;11;9999;1;964;934;16;178;335;161;312
0-0;20;4.18816e-15;442;466;12;9999;1;961;931;16;166;309;143;301
1-0;20;4.12706e-15;468;475;34;9902;1;961;932;11;151;295;147;311
3-0;20;3.57354e-15;457;463;21;9000;1;961;933;9;168;333;148;301
2-0;20;4.18942e-15;426;473;21;10002;1;959;928;15;146;311;159;340
1-0;21;4.12706e-15;466;477;34;9902;1;958;929;12;152;325;153;307
2-0;21;4.19005e-15;461;463;25;10002;1;955;925;13;140;342;147;330
0-0;21;4.18816e-15;432;454;11;10000;1;958;928;17;171;319;155;301
3-0;21;3.57354e-15;453;465;21;9000;1;958;931;9;165;313;162;259
0-0;22;4.18879e-15;472;446;11;10000;1;955;925;17;139;297;153;307
3-0;22;3.57354e-15;461;429;21;9000;1;955;928;9;167;327;152;305
1-0;22;4.12706e-15;475;489;34;9902;1;955;926;13;162;295;151;341
2-0;22;4.19005e-15;493;466;29;10002;1;952;922;11;149;328;140;306
1-0;23;4.12706e-15;479;450;33;9902;1;952;924;14;145;320;178;306
0-0;23;4.18816e-15;495;434;13;10000;1;953;922;16;147;265;173;326
2-0;23;4.19005e-15;505;448;29;10002;1;949;919;11;156;327;167;318
3-0;23;3.57354e-15;468;484;22;9000;1;952;925;9;152;298;133;299
1-0;24;4.12706e-15;506;466;34;9902;1;949;921;14;162;334;154;293
3-0;24;3.57354e-15;471;519;20;9000;1;949;922;11;165;338;149;309
0-0;24;4.18879e-15;513;482;15;10000;1;950;919;15;132;306;147;296
2-0;24;4.19005e-15;465;460;29;10003;1;946;917;11;172;332;165;293
2-0;25;4.19068e-15;463;450;27;10004;1;944;914;13;156;275;161;300
3-0;25;3.57354e-15;468;502;19;9000;1;946;919;12;146;328;172;301
1-0;25;4.12706e-15;488;460;33;9902;1;946;918;15;157;304;160;324
0-0;25;4.18816e-15;491;468;15;10000;1;947;916;15;160;348;156;331
2-0;26;4.19131e-15;464;414;28;10004;1;941;911;13;154;318;150;296
1-0;26;4.12706e-15;497;463;35;9903;1;943;915;15;157;313;153;293
0-0;26;4.18879e-15;489;447;16;10000;1;944;913;15;144;327;145;303
3-0;26;3.57354e-15;466;453;21;9000;1;942;916;11;143;345;181;340
1-0;27;4.12769e-15;453;453;34;9903;1;940;912;16;143;295;159;308
2-0;27;4.19131e-15;447;410;29;10004;1;938;908;13;151;310;153;315
0-0;27;4.18816e-15;472;466;16;10000;1;942;910;15;167;291;148;326
3-0;27;3.57354e-15;464;459;21;9000;1;939;913;11;146;324;156;311
1-0;28;4.12769e-15;479;431;34;9903;1;938;909;16;183;287;155;306
0-0;28;4.18879e-15;474;466;20;10000;1;939;907;13;153;309;169;298
3-0;28;3.57354e-15;490;395;21;9000;1;936;910;11;152;293;151;327
2-0;28;4.19131e-15;452;488;29;10004;1;935;905;13;168;298;136;302
2-0;29;4.19131e-15;442;483;29;10005;1;932;903;13;172;316;162;278
1-0;29;4.12769e-15;489;456;34;9903;1;935;906;16;151;297;151;306
0-0;29;4.18816e-15;480;461;23;10000;1;936;904;12;157;305;156;309
3-0;29;3.57354e-15;481;414;23;9000;1;933;907;10;166;309;139;311
3-0;30;3.57354e-15;462;456;23;9000;1;930;904;10;154;285;131;302
0-0;30;4.18879e-15;486;458;27;10000;1;933;901;10;153;334;146;312
2-0;30;4.19195e-15;471;502;33;10005;1;929;900;11;159;297;144;297
1-0;30;4.12769e-15;464;445;37;9903;1;932;903;15;150;331;155;291
0-0;31;4.18816e-15;487;472;27;10000;1;931;898;10;183;288;134;306
1-0;31;4.12769e-15;462;446;38;9903;1;929;900;15;151;301;142;305
2-0;31;4.19195e-15;479;477;33;10005;1;926;898;11;133;292;170;287
3-0;31;3.57354e-15;471;428;23;9000;1;927;901;10;163;310;176;309
2-0;32;4.19195e-15;474;463;35;10005;1;923;895;10;166;302;159;298
1-0;32;4.12769e-15;445;436;37;9903;1;926;897;16;131;311;165;303
3-0;32;3.57354e-15;472;459;23;9000;1;924;898;11;146;305;132;307
0-0;32;4.18879e-15;437;457;29;10000;1;928;895;9;158;303;155;318
1-0;33;4.12769e-15;443;431;39;9903;1;923;894;15;150;315;150;287
2-0;33;4.19195e-15;462;477;35;10006;1;920;892;10;153;286;152;316
0-0;33;4.18816e-15;452;456;29;10000;1;925;892;10;151;315;160;301
3-0;33;3.57354e-15;484;447;25;9000;1;921;895;11;161;314;156;318
1-0;34;4.12769e-15;477;441;38;9903;1;920;891;16;148;287;134;286
0-0;34;4.18879e-15;479;475;28;10000;1;922;889;11;152;313;140;310
3-0;34;3.57354e-15;466;449;25;9000;1;918;892;11;166;335;144;281
2-0;34;4.19258e-15;459;447;37;10006;1;917;889;9;160;296;155;286
1-0;35;4.12769e-15;468;438;43;9904;1;917;888;14;161;315;146;308
0-0;35;4.18816e-15;461;460;28;10000;1;919;887;11;159;304;163;267
3-0;35;3.57354e-15;463;449;23;9000;1;915;889;13;160;328;148;282
2-0;35;4.19258e-15;413;478;34;10006;1;914;887;12;157;299;153;281
1-0;36;4.12831e-15;480;450;42;9904;1;914;886;15;152;298;142;264
0-0;36;4.18879e-15;466;435;29;10000;1;916;884;11;150;308;158;318
2-0;36;4.19258e-15;428;457;40;10006;1;910;885;9;138;335;160;287
3-0;36;3.57354e-15;445;451;29;9000;1;912;887;10;173;319;148;276
3-0;37;3.57354e-15;447;423;30;9002;1;910;884;10;170;278;147;288
2-0;37;4.19258e-15;463;419;41;10006;1;907;881;9;141;284;142;346
1-0;37;4.12831e-15;477;435;44;9904;1;912;884;14;174;294;159;279
0-0;37;4.18816e-15;479;441;28;10000;1;913;881;12;139;319;138;281
2-0;38;4.19258e-15;445;443;42;10006;1;904;878;9;146;302;142;310
1-0;38;4.12831e-15;455;430;46;9904;1;909;881;13;157;330;152;282
3-0;38;3.57474e-15;502;429;29;9003;1;907;881;11;139;328;154;284
0-0;38;4.18879e-15;462;437;29;10000;1;911;878;12;172;295;131;265
2-0;39;4.19258e-15;444;420;41;10007;1;901;875;10;152;301;157;294
0-0;39;4.18816e-15;463;417;28;10000;1;908;875;13;166;306;137;311
1-0;39;4.12831e-15;447;436;43;9904;1;906;878;16;142;287;140;303
3-0;39;3.57534e-15;468;454;28;9003;1;904;878;13;166;327;141;308
3-0;40;3.57534e-15;437;460;29;9003;1;902;875;13;156;276;140;277
0-0;40;4.18879e-15;485;398;26;10000;1;905;872;15;157;319;145;295
1-0;40;4.12831e-15;450;433;42;9904;1;903;876;17;148;321;143;256
2-0;40;4.19321e-15;467;423;40;10007;1;898;872;11;140;303;137;277
1-0;41;4.12831e-15;424;407;42;9904;1;900;873;17;145;296;154;294
0-0;41;4.18816e-15;482;419;25;10000;1;902;869;16;159;290;115;284
3-0;41;3.57534e-15;455;463;29;9003;1;899;873;13;123;290;151;276
2-0;41;4.19321e-15;453;437;42;10007;1;895;869;10;157;298;143;296
1-0;42;4.12831e-15;427;435;44;9905;1;897;870;16;146;294;132;274
2-0;42;4.19321e-15;467;452;41;10007;1;892;866;11;133;291;146;283
0-0;42;4.18879e-15;469;445;25;10001;1;899;866;16;132;323;153;318
3-0;42;3.57534e-15;456;456;29;9003;1;895;870;13;150;347;160;293
0-0;43;4.18942e-15;472;435;25;10001;1;896;863;16;144;286;153;294
3-0;43;3.57534e-15;467;467;29;9003;1;892;867;13;149;305;146;291
2-0;43;4.19321e-15;499;430;40;10007;1;890;863;12;159;274;158;289
1-0;43;4.12894e-15;414;405;42;9905;1;894;868;18;180;313;155;280
3-0;44;3.57534e-15;496;449;29;9005;1;889;864;13;152;319;163;321
0-0;44;4.18942e-15;418;400;28;10001;1;894;861;15;176;298;169;285
1-0;44;4.12894e-15;431;410;43;9905;1;891;865;18;148;283;142;277
2-0;44;4.19321e-15;457;411;39;10007;1;887;860;13;156;294;138;299
2-0;45;4.19321e-15;457;425;39;10007;1;884;857;13;159;300;148;284
3-0;45;3.57654e-15;481;433;33;9005;1;886;861;11;138;298;148;277
0-0;45;4.18942e-15;427;448;31;10001;1;892;858;14;151;268;141;280
1-0;45;4.12894e-15;436;428;45;9905;1;888;862;17;148;293;139;286
0-0;46;4.18942e-15;427;448;31;10001;1;889;855;14;154;312;149;318
1-0;46;4.12894e-15;430;457;46;9905;1;885;859;17;154;290;125;292
3-0;46;3.57654e-15;433;445;34;9005;1;883;858;11;159;294;137;266
2-0;46;4.19321e-15;453;417;36;10007;1;881;854;16;145;290;154;319
0-0;47;4.18942e-15;410;389;32;10001;1;886;853;14;150;283;165;284
3-0;47;3.57654e-15;420;446;34;9007;1;880;856;11;150;291;159;274
2-0;47;4.19321e-15;441;440;36;10007;1;878;851;16;146;321;140;292
1-0;47;4.12894e-15;463;446;45;9905;1;882;856;18;132;295;143;288
0-0;48;4.18942e-15;410;390;37;10001;1;883;850;12;131;282;151;284
2-0;48;4.19321e-15;464;412;39;10007;1;875;849;15;141;291;174;280
3-0;48;3.57774e-15;421;428;34;9007;1;877;854;11;144;277;173;255
1-0;48;4.12894e-15;441;445;44;9905;1;879;853;19;144;296;148;297
2-0;49;4.19321e-15;407;419;40;10008;1;873;846;15;167;278;136;289
3-0;49;3.57774e-15;437;420;34;9007;1;873;852;11;125;322;144;255
1-0;49;4.12894e-15;460;459;46;9905;1;876;850;18;150;310;126;287
0-0;49;4.18942e-15;440;393;37;10002;1;880;847;12;122;309;146;278
0-0;50;4.19005e-15;431;402;38;10002;1;877;845;12;142;308;135;257
1-0;50;4.12894e-15;413;449;46;9905;1;874;847;18;170;297;144;289
2-0;50;4.19384e-15;410;451;42;10008;1;870;843;14;141;313;129;283
3-0;50;3.57774e-15;392;438;36;9007;1;871;849;10;158;282;121;279
1-0;51;4.12894e-15;422;455;48;9905;1;871;844;18;141;283;142;276
0-0;51;4.19005e-15;455;404;38;10002;1;874;842;12;130;288;137;292
3-0;51;3.57774e-15;415;422;38;9008;1;868;846;9;123;263;149;288
2-0;51;4.19384e-15;416;429;40;10008;1;867;841;16;131;286;144;265
1-0;52;4.12894e-15;429;432;52;9905;1;868;841;16;135;306;136;282
0-0;52;4.19005e-15;466;404;38;10002;1;871;840;12;147;315;137;258
3-0;52;3.57834e-15;447;436;37;9008;1;865;843;10;133;266;145;299
2-0;52;4.19384e-15;426;419;40;10008;1;864;838;16;146;277;140;279
0-0;53;4.19005e-15;467;412;42;10002;1;868;838;10;149;293;146;262
1-0;53;4.12894e-15;405;444;51;9905;1;865;838;17;162;321;139;288
2-0;53;4.19384e-15;436;422;42;10008;1;861;835;15;130;264;148;289
3-0;53;3.57834e-15;433;431;36;9008;1;863;840;11;153;272;145;296
2-0;54;4.19384e-15;454;433;46;10008;1;859;833;13;168;270;155;251
0-0;54;4.19005e-15;438;426;42;10002;1;865;835;10;164;301;131;280
1-0;54;4.12894e-15;418;449;53;9905;1;863;835;16;153;272;126;258
3-0;54;3.57834e-15;421;431;36;9008;1;860;837;11;126;303;150;293
0-0;55;4.19005e-15;421;388;40;10002;1;862;833;12;162;324;158;268
2-0;55;4.19384e-15;466;409;44;10009;1;856;831;15;146;301;161;285
3-0;55;3.57834e-15;445;428;36;9008;1;857;834;11;127;291;126;259
1-0;55;4.12894e-15;419;440;53;9905;1;860;832;16;135;287;130;276
0-0;56;4.19005e-15;430;428;39;10002;1;860;831;13;149;276;146;266
2-0;56;4.19447e-15;443;401;48;10010;1;853;829;13;153;328;147;255
1-0;56;4.12894e-15;438;410;51;9905;1;857;829;18;129;300;138;273
3-0;56;3.57834e-15;456;444;36;9008;1;854;832;11;129;264;145;272
3-0;57;3.57834e-15;462;413;36;9008;1;852;829;11;143;269;137;279
2-0;57;4.1951e-15;452;428;47;10010;1;850;826;14;135;288;136;277
0-0;57;4.19005e-15;436;426;41;10002;1;858;828;12;142;268;142;283
1-0;57;4.12894e-15;377;429;54;9905;1;854;826;17;147;300;127;256
0-0;58;4.19005e-15;453;398;40;10002;1;855;825;13;134;275;123;297
1-0;58;4.12894e-15;399;440;53;9905;1;851;823;18;143;278;133;292
2-0;58;4.1951e-15;442;420;47;10010;1;847;824;14;160;293;159;266
3-0;58;3.57834e-15;445;420;39;9009;1;849;826;10;159;328;136;273
1-0;59;4.12894e-15;423;398;52;9905;1;848;821;19;140;271;150;275
2-0;59;4.1951e-15;433;421;46;10010;1;845;821;15;157;267;139;287
0-0;59;4.19005e-15;414;394;40;10003;1;852;823;13;149;309;154;277
3-0;59;3.57893e-15;460;408;38;9009;1;846;824;11;145;312;151;278
0-0;60;4.19068e-15;468;424;39;10003;1;849;820;14;130;297;119;254
1-0;60;4.12894e-15;434;382;52;9905;1;845;819;19;156;295;138;243
3-0;60;3.57893e-15;431;389;38;9010;1;843;822;11;154;288;146;268
2-0;60;4.1951e-15;421;441;45;10010;1;842;818;16;149;284;147;275
3-0;61;3.57953e-15;459;414;40;9011;1;840;819;10;132;283;128;279
2-0;61;4.1951e-15;427;441;49;10010;1;840;815;14;134;250;141;276
1-0;61;4.12894e-15;436;417;54;9905;1;842;817;18;157;287;140;259
0-0;61;4.19068e-15;457;461;39;10003;1;846;817;15;148;289;126;271
1-0;62;4.12894e-15;426;405;53;9906;1;840;815;19;142;270;139;264
0-0;62;4.19068e-15;443;434;39;10003;1;843;814;16;122;304;130;260
2-0;62;4.1951e-15;440;411;51;10010;1;838;812;13;135;263;138;267
3-0;62;3.58013e-15;442;371;39;9012;1;837;816;11;133;287;123;287
0-0;63;4.19068e-15;415;441;37;10003;1;841;812;18;156;272;131;252
1-0;63;4.12957e-15;411;400;56;9906;1;837;812;18;153;292;133;274
2-0;63;4.1951e-15;429;440;51;10010;1;836;809;13;155;279;132;295
3-0;63;3.58073e-15;409;416;38;9012;1;834;813;12;141;283;119;259
0-0;64;4.19068e-15;413;435;37;10003;1;838;809;18;151;295;139;273
3-0;64;3.58073e-15;396;408;38;9012;1;831;810;12;137;285;134;274
1-0;64;4.12957e-15;413;391;56;9906;1;835;809;18;124;251;129;270
2-0;64;4.1951e-15;429;440;53;10010;1;834;806;12;141;266;149;287
3-0;65;3.58073e-15;404;395;37;9013;1;828;808;13;136;293;138;264
1-0;65;4.12957e-15;411;393;55;9906;1;832;807;19;115;283;120;243
0-0;65;4.19068e-15;410;431;36;10003;1;835;806;19;131;297;134;275
2-0;65;4.1951e-15;417;397;51;10010;1;831;803;14;123;263;137;278
1-0;66;4.12957e-15;432;364;56;9906;1;829;805;19;133;267;155;268
0-0;66;4.19068e-15;421;412;38;10003;1;833;803;18;142;258;131;281
2-0;66;4.1951e-15;404;374;50;10010;1;829;800;15;145;272;121;280
3-0;66;3.58133e-15;419;409;39;9014;1;825;805;12;146;279;120;287
1-0;67;4.12957e-15;418;369;55;9906;1;826;802;21;140;288;121;287
0-0;67;4.19068e-15;401;410;39;10003;1;831;801;18;146;263;130;235
3-0;67;3.58193e-15;406;418;39;9014;1;823;802;12;166;281;104;242
2-0;67;4.1951e-15;432;386;51;10011;1;827;797;15;148;261;123;252
3-0;68;3.58193e-15;405;426;38;9014;1;820;800;13;137;277;133;256
1-0;68;4.12957e-15;417;367;59;9906;1;823;799;19;134;263;117;277
2-0;68;4.19574e-15;423;399;53;10011;1;825;794;15;162;257;124;268
0-0;68;4.19068e-15;431;393;37;10003;1;828;798;20;118;271;131;260
3-0;69;3.58193e-15;394;404;37;9014;1;818;798;14;152;277;142;265
2-0;69;4.19574e-15;400;422;54;10012;1;823;792;15;169;277;135;256
1-0;69;4.12957e-15;389;372;59;9906;1;820;796;19;138;282;130;285
0-0;69;4.19068e-15;413;386;37;10003;1;825;795;21;135;282;129;267
2-0;70;4.19637e-15;370;404;54;10012;1;820;789;15;154;305;132;269
3-0;70;3.58193e-15;412;409;38;9014;1;816;796;14;138;263;142;262
1-0;70;4.12957e-15;380;394;58;9906;1;818;793;20;154;267;129;280
0-0;70;4.19068e-15;443;395;40;10003;1;822;792;20;134;291;120;265
1-0;71;4.12957e-15;387;390;64;9906;1;815;790;17;123;289;122;270
2-0;71;4.19637e-15;382;371;56;10012;1;817;786;14;122;278;98;239
3-0;71;3.58193e-15;439;405;36;9014;1;813;794;16;124;273;132;255
0-0;71;4.19068e-15;417;418;40;10003;1;820;789;20;142;249;125;272
1-0;72;4.12957e-15;422;381;64;9907;1;813;788;18;118;242;145;224
3-0;72;3.58193e-15;462;407;36;9014;1;810;792;16;150;285;136;260
0-0;72;4.19068e-15;432;391;39;10003;1;818;787;22;143;260;139;248
2-0;72;4.19637e-15;411;396;55;10013;1;815;784;15;137;259;126;246
1-0;73;4.1302e-15;400;367;63;9907;1;810;785;19;139;285;124;259
3-0;73;3.58193e-15;470;414;36;9014;1;808;790;16;146;249;136;256
2-0;73;4.197e-15;415;380;54;10013;1;813;781;16;159;251;121;263
0-0;73;4.19068e-15;431;386;41;10003;1;815;785;21;120;284;132;247
0-0;74;4.19068e-15;406;412;40;10003;1;813;782;22;151;259;125;260
3-0;74;3.58193e-15;418;399;38;9015;1;806;788;15;176;260;131;249
2-0;74;4.197e-15;381;397;54;10015;1;810;778;16;135;280;115;257
1-0;74;4.1302e-15;410;375;65;9908;1;807;782;18;130;263;134;291
3-0;75;3.58253e-15;381;407;37;9015;1;804;786;17;157;284;143;249
1-0;75;4.13083e-15;396;367;69;9908;1;804;780;16;143;274;127;252
0-0;75;4.19068e-15;386;404;38;10003;1;811;779;24;155;258;126;266
2-0;75;4.19826e-15;366;404;56;10015;1;807;775;15;134;284;123;266
1-0;76;4.13083e-15;416;373;66;9909;1;801;777;19;116;265;108;281
3-0;76;3.58253e-15;393;389;35;9015;1;801;783;19;131;280;148;278
2-0;76;4.19826e-15;392;367;54;10016;1;804;773;17;124;271;153;227
0-0;76;4.19068e-15;395;381;42;10003;1;809;777;22;127;253;130;251
2-0;77;4.1989e-15;401;416;54;10016;1;802;770;17;141;261;116;255
3-0;77;3.58253e-15;392;367;40;9015;1;799;781;17;139;255;137;227
1-0;77;4.13146e-15;409;372;65;9909;1;799;775;20;143;254;127;247
0-0;77;4.19068e-15;407;384;41;10003;1;806;774;24;138;274;127;277
2-0;78;4.1989e-15;408;404;52;10016;1;799;768;19;121;256;154;271
0-0;78;4.19068e-15;393;433;44;10004;1;803;771;23;134;307;107;283
1-0;78;4.13146e-15;379;357;63;9909;1;796;772;22;131;295;138;275
3-0;78;3.58253e-15;396;387;40;9015;1;796;779;17;111;249;118;227
1-0;79;4.13146e-15;349;381;60;9909;1;793;769;25;125;272;122;262
2-0;79;4.1989e-15;402;391;51;10016;1;797;766;20;143;258;151;252
0-0;79;4.19131e-15;422;408;42;10004;1;800;769;25;129;266;129;253
3-0;79;3.58253e-15;378;373;39;9015;1;793;777;18;154;317;134;252
1-0;80;4.13146e-15;360;386;59;9910;1;790;766;26;117;261;134;276
0-0;80;4.19131e-15;400;392;43;10005;1;797;767;25;133;287;154;275
3-0;80;3.58253e-15;370;370;41;9015;1;791;775;17;141;241;134;243
2-0;80;4.1989e-15;413;373;53;10016;1;794;763;19;124;283;142;277
3-0;81;3.58253e-15;375;370;40;9015;1;788;773;18;122;292;122;241
1-0;81;4.13209e-15;387;392;61;9911;1;787;763;25;117;286;128;290
0-0;81;4.19195e-15;400;422;47;10005;1;795;765;23;155;279;132;244
2-0;81;4.1989e-15;436;353;50;10016;1;791;760;22;131;279;137;268
1-0;82;4.13271e-15;393;416;60;9911;1;785;761;27;139;241;125;246
0-0;82;4.19195e-15;391;409;49;10005;1;792;762;22;126;262;140;270
3-0;82;3.58253e-15;387;391;42;9015;1;786;771;17;133;236;119;226
2-0;82;4.1989e-15;407;334;51;10016;1;788;757;22;146;275;123;286
3-0;83;3.58253e-15;381;424;42;9015;1;784;769;17;140;251;112;230
0-0;83;4.19195e-15;416;398;49;10005;1;789;760;22;130;281;114;238
2-0;83;4.1989e-15;403;348;51;10016;1;786;754;22;145;255;118;258
1-0;83;4.13271e-15;384;408;60;9912;1;783;759;27;132;257;130;245
0-0;84;4.19195e-15;395;420;47;10006;1;787;757;24;133;256;117;280
3-0;84;3.58253e-15;398;405;46;9016;1;782;767;15;135;234;127;244
1-0;84;4.13334e-15;419;396;60;9913;1;780;757;27;127;265;148;273
2-0;84;4.1989e-15;390;342;50;10016;1;784;751;23;145;248;125;266
0-0;85;4.19258e-15;373;419;47;10006;1;784;755;24;120;295;130;255
1-0;85;4.13397e-15;402;367;60;9913;1;777;755;27;161;295;134;226
2-0;85;4.1989e-15;369;373;50;10016;1;782;748;24;136;240;127;269
3-0;85;3.58313e-15;401;370;46;9016;1;779;765;15;138;277;126;244
2-0;86;4.1989e-15;363;398;48;10016;1;779;746;26;139;288;115;232
0-0;86;4.19258e-15;374;392;47;10006;1;781;752;24;130;284;129;265
1-0;86;4.13334e-15;395;356;58;9913;1;775;753;29;147;252;118;235
3-0;86;3.58313e-15;387;366;48;9017;1;776;762;14;147;293;127;270
0-0;87;4.19258e-15;368;373;48;10006;1;778;750;24;129;281;118;233
2-0;87;4.1989e-15;401;383;50;10016;1;777;743;25;119;246;125;286
1-0;87;4.13397e-15;394;380;59;9913;1;772;750;29;123;259;117;254
3-0;87;3.58373e-15;370;395;46;9017;1;773;759;16;121;272;111;253
2-0;88;4.1989e-15;394;395;52;10016;1;775;741;24;133;242;132;249
1-0;88;4.13334e-15;398;379;59;9913;1;769;748;29;110;272;146;256
0-0;88;4.19258e-15;384;384;47;10006;1;775;748;25;126;265;127;240
